Name,Code,Changes,Time,Fare,Company,Fare Type,Route Code
Blaydon,BLO,1.0,475.0,177.0,CROSSCOUNTRY,ANYTIME S,0.0
Bleasby,BSB,1.0,328.0,104.05,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Bletchley,BLY,1.0,190.0,82.0,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Bloxwich,BLX,1.0,214.0,97.45,CROSSCOUNTRY,ANYTIME S,700.0
Bloxwich North,BWN,1.0,216.0,97.45,CROSSCOUNTRY,ANYTIME S,700.0
Blundellsands & Crosby,BLN,2.0,741.0,128.8,CROSSCOUNTRY,ANYTIME S,700.0
Blythe Bridge,BYB,1.0,259.0,111.05,EAST MIDLANDS TRAINS,ANYTIME S,294.0
Bodmin Parkway,BOD,1.0,325.0,75.1,GWR,ANYTIME S,700.0
Bodorgan,BOR,1.0,434.0,66.2,CROSSCOUNTRY,ANYTIME S,700.0
Bognor Regis,BOG,1.0,85.0,17.2,SOUTHERN,ANYTIME DAY S,1000.0
Bogston,BGS,2.0,471.0,233.0,VIRGIN WEST COAST,ANYTIME S,0.0
Bolton,BON,1.0,288.0,131.1,CROSSCOUNTRY,ANYTIME S,700.0
Bolton-Upon-Dearne,BTD,1.0,349.0,148.0,CROSSCOUNTRY,ANYTIME S,0.0
Bookham,BKA,1.0,149.0,17.2,SOUTHERN,ANYTIME DAY S,947.0
Bootle (Cumbria),BOC,2.0,408.0,133.0,VIRGIN WEST COAST,ANYTIME S,700.0
Bootle New Strand,BNW,3.0,340.0,128.8,CROSSCOUNTRY,ANYTIME S,700.0
Bootle Oriel Road,BOT,3.0,334.0,128.8,CROSSCOUNTRY,ANYTIME S,700.0
Bordesley,BBS,2.0,183.0,94.75,CROSSCOUNTRY,ANYTIME S,700.0
Borough Green & Wrotham,BRG,1.0,230.0,60.5,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Borth,BRH,1.0,358.0,63.4,CROSSCOUNTRY,ANYTIME S,700.0
Bosham,BOH,0.0,58.0,14.9,SOUTHERN,ANYTIME DAY S,1000.0
Boston,BSN,3.0,305.0,112.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Botley,BOE,1.0,43.0,6.3,SOUTH WESTERN RAILWAY,ANYTIME DAY S,1000.0
Bottesford,BTF,2.0,324.0,107.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Bourne End,BNE,2.0,101.0,60.4,GWR,ANYTIME DAY S,0.0
Bournemouth,BMH,0.0,38.0,14.3,SOUTH WESTERN RAILWAY,ANYTIME DAY S,1000.0
Bournville,BRV,1.0,183.0,94.75,CROSSCOUNTRY,ANYTIME S,700.0
Bow Brickhill,BWB,2.0,196.0,82.0,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Bowes Park,BOP,2.0,182.0,47.2,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Bowling,BWG,2.0,617.0,228.0,VIRGIN WEST COAST,ANYTIME S,0.0
Box Hill & Westhumble,BXW,1.0,169.0,54.1,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Bracknell,BCE,1.0,80.0,26.7,SOUTH WESTERN RAILWAY,ANYTIME DAY S,700.0
Bradford Forster Square,BDQ,1.0,350.0,165.0,CROSSCOUNTRY,ANYTIME S,0.0
Bradford Interchange,BDI,1.0,339.0,165.0,CROSSCOUNTRY,ANYTIME S,0.0
Bradford-on-Avon,BOA,0.0,75.0,23.7,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Brading,BDN,2.0,100.0,24.4,SOUTH WESTERN RAILWAY,ANYTIME DAY S,982.0
Braintree,BTR,2.0,201.0,52.8,GREATER ANGLIA,ANYTIME DAY S,0.0
Braintree Freeport,BTP,2.0,199.0,52.8,GREATER ANGLIA,ANYTIME DAY S,0.0
Bramhall,BML,1.0,277.0,128.8,CROSSCOUNTRY,ANYTIME S,700.0
Bramley (Hants),BMY,1.0,67.0,18.5,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Bramley (W Yorks),BLE,1.0,338.0,160.5,CROSSCOUNTRY,ANYTIME S,0.0
Brampton (Cumbria),BMP,2.0,377.0,138.5,VIRGIN WEST COAST,ANYTIME S,700.0
Brampton (Suffolk),BRP,3.0,300.0,107.2,GREATER ANGLIA,ANYTIME S,0.0
Branchton,BCN,1.0,654.0,233.0,VIRGIN WEST COAST,ANYTIME S,0.0
Brandon,BND,2.0,354.0,116.9,GREATER ANGLIA,ANYTIME S,0.0
Branksome,BSM,0.0,65.0,14.3,SOUTH WESTERN RAILWAY,ANYTIME DAY S,1000.0
Braystones (Cumbria),BYS,2.0,455.0,138.5,VIRGIN WEST COAST,ANYTIME S,700.0
Bredbury,BDY,1.0,295.0,136.55,CROSSCOUNTRY,ANYTIME S,700.0
Breich,BRC,1.0,551.0,181.0,CROSSCOUNTRY,ANYTIME S,0.0
Brentford,BFD,1.0,111.0,37.4,SOUTH WESTERN RAILWAY,ANYTIME DAY S,700.0
Brentwood,BRE,2.0,182.0,49.3,GREATER ANGLIA,ANYTIME DAY S,0.0
Bricket Wood,BWO,2.0,172.0,62.1,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Bridge of Allan,BEA,1.0,559.0,184.0,CROSSCOUNTRY,ANYTIME S,0.0
Bridge of Orchy,BRO,2.0,853.0,236.5,VIRGIN WEST COAST,ANYTIME S,0.0
Bridgend,BGN,1.0,182.0,141.5,GWR,ANYTIME S,700.0
Bridgeton,BDG,2.0,427.0,228.0,VIRGIN WEST COAST,ANYTIME S,0.0
Bridgwater,BWT,1.0,167.0,37.5,GWR,ANYTIME S,700.0
Bridlington,BDT,1.0,408.0,174.0,CROSSCOUNTRY,ANYTIME S,0.0
Brierfield,BRF,2.0,383.0,114.0,VIRGIN WEST COAST,ANYTIME S,200.0
Brigg,BGG,2.0,483.0,129.5,CROSSCOUNTRY,ANYTIME S,0.0
Brighouse,BGH,1.0,368.0,165.0,CROSSCOUNTRY,ANYTIME S,0.0
Brighton (East Sussex),BTN,0.0,107.0,64.2,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Brimsdown,BMD,2.0,162.0,49.2,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Brinnington,BNT,1.0,292.0,136.55,CROSSCOUNTRY,ANYTIME S,700.0
Bristol Parkway,BPW,1.0,130.0,34.0,GWR,ANYTIME S,700.0
Bristol Temple Meads,BRI,0.0,109.0,34.0,GWR,ANYTIME S,700.0
Brithdir,BHD,1.0,267.0,132.5,GWR,ANYTIME S,700.0
Briton Ferry,BNF,1.0,217.0,141.5,GWR,ANYTIME S,700.0
Brixton,BRX,2.0,124.0,45.4,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Broad Green,BGE,2.0,307.0,128.8,CROSSCOUNTRY,ANYTIME S,700.0
Broadbottom,BDB,1.0,313.0,136.55,CROSSCOUNTRY,ANYTIME S,700.0
Broadstairs,BSR,1.0,334.0,82.8,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Brockenhurst,BCU,0.0,22.0,7.4,SOUTH WESTERN RAILWAY,ANYTIME DAY S,1000.0
Brockholes,BHS,1.0,356.0,165.0,CROSSCOUNTRY,ANYTIME S,0.0
Brockley,BCY,1.0,168.0,45.7,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Bromborough,BOM,2.0,310.0,124.7,CROSSCOUNTRY,ANYTIME S,700.0
Bromborough Rake,BMR,2.0,308.0,124.7,CROSSCOUNTRY,ANYTIME S,700.0
Bromley Cross (Lancs),BMC,2.0,300.0,131.1,CROSSCOUNTRY,ANYTIME S,700.0
Bromley North,BMN,2.0,246.0,47.3,SOUTH WESTERN RAILWAY,ANYTIME DAY S,703.0
Bromley South,BMS,1.0,228.0,48.2,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Bromsgrove,BMV,1.0,208.0,56.5,GWR,ANYTIME S,803.0
Brondesbury,BSY,1.0,123.0,45.4,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Brondesbury Park,BSP,1.0,121.0,45.4,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Brookmans Park,BPK,2.0,186.0,45.7,THAMESLINK AND GT NORTHERN TL,ANYTIME DAY S,0.0
Brookwood,BKO,1.0,75.0,25.2,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Broome,BME,1.0,452.0,189.5,GWR,ANYTIME S,0.0
Broomfleet,BMF,1.0,365.0,161.0,CROSSCOUNTRY,ANYTIME S,0.0
Brora,BRA,2.0,904.0,228.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Brough,BUH,1.0,341.0,161.0,CROSSCOUNTRY,ANYTIME S,0.0
Broughty Ferry,BYF,1.0,656.0,191.0,CROSSCOUNTRY,ANYTIME S,0.0
Broxbourne,BXB,2.0,184.0,49.3,GREATER ANGLIA,ANYTIME DAY S,0.0
Bruce Grove,BCV,2.0,175.0,47.2,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Brundall,BDA,3.0,287.0,116.9,GREATER ANGLIA,ANYTIME S,0.0
Brundall Gardens,BGA,3.0,284.0,116.9,GREATER ANGLIA,ANYTIME S,0.0
Brunstane,BSU,1.0,513.0,181.0,CROSSCOUNTRY,ANYTIME S,0.0
Brunswick,BRW,2.0,294.0,128.8,CROSSCOUNTRY,ANYTIME S,700.0
Bruton,BRU,1.0,121.0,33.5,GWR,ANYTIME S,82.0
Bryn,BYN,2.0,290.0,131.1,CROSSCOUNTRY,ANYTIME S,700.0
Buckenham (Norfolk),BUC,nan,nan,116.9,GREATER ANGLIA,ANYTIME S,0.0
Buckley,BCK,2.0,337.0,60.0,CROSSCOUNTRY,ANYTIME S,700.0
Bucknell,BUK,1.0,443.0,189.5,GWR,ANYTIME S,0.0
Buckshaw Parkway,BSV,1.0,308.0,108.0,VIRGIN WEST COAST,ANYTIME S,200.0
Bugle,BGL,2.0,428.0,89.5,GWR,ANYTIME S,700.0
Builth Road,BHR,1.0,380.0,175.0,GWR,ANYTIME S,700.0
Bulwell,BLW,2.0,310.0,104.05,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Bures,BUE,3.0,193.0,65.1,GREATER ANGLIA,ANYTIME DAY S,0.0
Burgess Hill,BUG,1.0,152.0,60.3,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Burley Park,BUY,1.0,337.0,160.5,CROSSCOUNTRY,ANYTIME S,0.0
Burley-in-Wharfedale,BUW,1.0,361.0,169.0,CROSSCOUNTRY,ANYTIME S,0.0
Burnage,BNA,1.0,303.0,128.8,CROSSCOUNTRY,ANYTIME S,700.0
Burneside (Cumbria),BUD,2.0,318.0,123.5,VIRGIN WEST COAST,ANYTIME S,700.0
Burnham (Bucks),BNM,1.0,85.0,56.1,GWR,ANYTIME DAY S,0.0
Burnham-on-Crouch,BUU,2.0,189.0,57.5,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Burnley Barracks,BUB,2.0,376.0,114.0,VIRGIN WEST COAST,ANYTIME S,200.0
Burnley Central,BNC,2.0,445.0,114.0,VIRGIN WEST COAST,ANYTIME S,200.0
Burnley Manchester Road,BYM,1.0,419.0,114.0,VIRGIN WEST COAST,ANYTIME S,200.0
Burnside (Strathclyde),BUI,2.0,466.0,228.0,VIRGIN WEST COAST,ANYTIME S,0.0
Burntisland,BTS,1.0,549.0,184.0,CROSSCOUNTRY,ANYTIME S,0.0
Burscough Bridge,BCB,1.0,370.0,131.1,CROSSCOUNTRY,ANYTIME S,700.0
Burscough Junction,BCJ,2.0,388.0,64.5,CROSSCOUNTRY,ANYTIME S,700.0
Bursledon,BUO,0.0,25.0,5.0,SOUTH WESTERN RAILWAY,ANYTIME DAY S,1000.0
Burton Joyce,BUJ,1.0,316.0,104.05,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Burton-on-Trent,BUT,1.0,233.0,98.8,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Bury St Edmunds,BSE,3.0,261.0,102.2,GREATER ANGLIA,ANYTIME S,0.0
Busby,BUS,1.0,908.0,228.0,VIRGIN WEST COAST,ANYTIME S,0.0
Bush Hill Park,BHK,2.0,174.0,49.2,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Bushey,BSH,2.0,149.0,59.9,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Butlers Lane,BUL,1.0,197.0,94.75,CROSSCOUNTRY,ANYTIME S,700.0
Buxted,BXD,1.0,218.0,63.4,SOUTHERN,ANYTIME DAY S,0.0
Buxton,BUX,1.0,304.0,139.55,CROSSCOUNTRY,ANYTIME S,700.0
Byfleet & New Haw,BFN,1.0,79.0,26.2,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Bynea,BYE,1.0,276.0,153.5,GWR,ANYTIME S,700.0
Cadoxton,CAD,1.0,193.0,130.5,GWR,ANYTIME S,700.0
Caergwrle,CGW,2.0,328.0,55.9,VIRGIN WEST COAST,ANYTIME S,200.0
Caerphilly,CPH,1.0,189.0,132.5,GWR,ANYTIME S,700.0
Caersws,CWS,1.0,309.0,55.9,CROSSCOUNTRY,ANYTIME S,700.0
Caldercruix,CAC,1.0,544.0,223.5,CROSSCOUNTRY,ANYTIME S,0.0
Caldicot,CDT,1.0,149.0,123.0,GWR,ANYTIME S,700.0
Caledonian Rd & Barnsbury,CIR,1.0,147.0,45.3,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Calstock,CSK,2.0,308.0,62.5,GWR,ANYTIME S,700.0
Cam & Dursley,CDU,1.0,195.0,46.0,GWR,ANYTIME S,700.0
Camberley,CAM,2.0,100.0,28.8,SOUTH WESTERN RAILWAY,ANYTIME DAY S,700.0
Camborne,CBN,1.0,382.0,92.2,GWR,ANYTIME S,700.0
Cambridge,CBG,1.0,266.0,57.5,THAMESLINK AND GT NORTHERN TL,ANYTIME DAY S,0.0
Cambridge Heath,CBH,2.0,150.0,47.2,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Cambuslang,CBL,1.0,919.0,228.0,VIRGIN WEST COAST,ANYTIME S,0.0
Camden Road,CMD,1.0,144.0,45.3,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Camelon,CMO,1.0,539.0,181.0,CROSSCOUNTRY,ANYTIME S,0.0
Canada Water,ZCW,1.0,130.0,45.7,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Canley,CNL,1.0,145.0,85.05,CROSSCOUNTRY,ANYTIME S,700.0
Cannock,CAO,1.0,224.0,97.45,CROSSCOUNTRY,ANYTIME S,700.0
Canonbury,CNN,1.0,151.0,47.2,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Canterbury East,CBE,2.0,222.0,74.8,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Canterbury West,CBW,2.0,221.0,74.8,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Cantley,CNY,3.0,302.0,116.9,GREATER ANGLIA,ANYTIME S,0.0
Capenhurst,CPU,2.0,541.0,122.95,CROSSCOUNTRY,ANYTIME S,700.0
Carbis Bay,CBB,2.0,426.0,92.2,GWR,ANYTIME S,700.0
Cardenden,CDD,1.0,575.0,184.0,CROSSCOUNTRY,ANYTIME S,0.0
Cardiff Bay,CDB,2.0,185.0,127.0,GWR,ANYTIME S,700.0
Cardiff Central,CDF,0.0,157.0,127.0,GWR,ANYTIME S,700.0
Cardiff Queen Street,CDQ,1.0,176.0,127.0,GWR,ANYTIME S,700.0
Cardonald,CDO,1.0,910.0,228.0,VIRGIN WEST COAST,ANYTIME S,0.0
Cardross,CDR,1.0,614.0,228.0,VIRGIN WEST COAST,ANYTIME S,0.0
Carfin,CRF,1.0,579.0,223.5,VIRGIN WEST COAST,ANYTIME S,0.0
Cark & Cartmel,CAK,1.0,387.0,121.5,VIRGIN WEST COAST,ANYTIME S,700.0
Carlisle,CAR,1.0,331.0,138.5,VIRGIN WEST COAST,ANYTIME S,700.0
Carlton,CTO,1.0,312.0,104.05,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Carluke,CLU,1.0,665.0,228.0,VIRGIN WEST COAST,ANYTIME S,0.0
Carmarthen,CMN,1.0,302.0,165.5,GWR,ANYTIME S,700.0
Carmyle,CML,2.0,450.0,223.5,VIRGIN WEST COAST,ANYTIME S,0.0
Carnforth,CNF,1.0,361.0,119.0,VIRGIN WEST COAST,ANYTIME S,700.0
Carnoustie,CAN,1.0,666.0,199.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Carntyne,CAY,1.0,566.0,223.5,VIRGIN WEST COAST,ANYTIME S,0.0
Carpenders Park,CPK,2.0,148.0,59.9,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Carrbridge,CAG,2.0,801.0,205.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Carshalton,CSH,1.0,115.0,31.3,SOUTHERN,ANYTIME DAY S,947.0
Carshalton Beeches,CSB,1.0,125.0,31.3,SOUTHERN,ANYTIME DAY S,947.0
Carstairs,CRS,1.0,656.0,223.5,VIRGIN WEST COAST,ANYTIME S,0.0
Cartsdyke,CDY,2.0,473.0,233.0,VIRGIN WEST COAST,ANYTIME S,0.0
Castle Bar Park,CBP,3.0,134.0,47.8,GWR,ANYTIME DAY S,0.0
Castle Cary,CLC,1.0,112.0,33.5,GWR,ANYTIME S,82.0
Castleford,CFD,3.0,352.0,160.5,CROSSCOUNTRY,ANYTIME S,0.0
Castleton (Manchester),CAS,2.0,324.0,130.55,LONDON NORTH EASTERN RAILWAY,ANYTIME S,53.0
Castleton Moor,CSM,2.0,555.0,178.0,CROSSCOUNTRY,ANYTIME S,0.0
Caterham,CAT,1.0,168.0,49.8,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Catford,CTF,3.0,139.0,44.7,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Catford Bridge,CFB,2.0,131.0,44.7,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Cathays,CYS,1.0,178.0,127.0,GWR,ANYTIME S,700.0
Cathcart,CCT,2.0,431.0,228.0,VIRGIN WEST COAST,ANYTIME S,0.0
Cattal,CTL,1.0,413.0,160.5,CROSSCOUNTRY,ANYTIME S,0.0
Causeland,CAU,2.0,402.0,75.1,GWR,ANYTIME S,700.0
Cefn-y-Bedd,CYB,2.0,326.0,55.9,VIRGIN WEST COAST,ANYTIME S,200.0
Chadwell Heath,CTH,2.0,157.0,50.9,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Chafford Hundred Lakeside,CFH,2.0,178.0,52.5,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Chalfont & Latimer,CFO,2.0,186.0,51.25,CHILTERN RAILWAYS,ANYTIME DAY S,200.0
Chalkwell,CHW,2.0,197.0,57.5,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Chandlers Ford,CFR,0.0,21.0,4.5,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Chapel-en-le-Frith,CEF,1.0,294.0,139.55,CROSSCOUNTRY,ANYTIME S,700.0
Chapelton (Devon),CPN,2.0,241.0,50.5,GWR,ANYTIME S,700.0
Chapeltown (South Yorks),CLN,1.0,305.0,148.0,CROSSCOUNTRY,ANYTIME S,0.0
Chappel & Wakes Colne,CWC,3.0,187.0,65.1,GREATER ANGLIA,ANYTIME DAY S,0.0
Charing (Kent),CHG,1.0,267.0,66.0,SOUTHERN,ANYTIME DAY S,0.0
Charing Cross (Glasgow),CHC,1.0,576.0,223.5,VIRGIN WEST COAST,ANYTIME S,0.0
Charlbury,CBY,1.0,120.0,50.6,GWR,ANYTIME DAY S,700.0
Charlton,CTN,2.0,143.0,44.6,SOUTH WESTERN RAILWAY,ANYTIME DAY S,703.0
Chartham,CRT,2.0,216.0,74.8,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Chassen Road,CSR,2.0,342.0,128.8,CROSSCOUNTRY,ANYTIME S,700.0
Chatelherault,CTE,2.0,454.0,228.0,VIRGIN WEST COAST,ANYTIME S,0.0
Chatham,CTM,1.0,216.0,59.5,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Chathill,CHT,1.0,487.0,179.5,CROSSCOUNTRY,ANYTIME S,0.0
Cheadle Hulme,CHU,1.0,256.0,128.8,CROSSCOUNTRY,ANYTIME S,700.0
Cheam,CHE,1.0,121.0,31.3,SOUTHERN,ANYTIME DAY S,947.0
Cheddington,CED,2.0,193.0,70.2,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Chelford (Cheshire),CEL,1.0,272.0,127.15,VIRGIN WEST COAST,ANYTIME S,200.0
Chelmsford,CHM,2.0,184.0,52.8,GREATER ANGLIA,ANYTIME DAY S,0.0
Chelsfield,CLD,2.0,153.0,48.2,SOUTH WESTERN RAILWAY,ANYTIME DAY S,703.0
Cheltenham Spa,CNM,1.0,162.0,46.0,GWR,ANYTIME S,700.0
Chepstow,CPW,1.0,194.0,118.0,GWR,ANYTIME S,700.0
Cherry Tree,CYT,2.0,342.0,112.0,VIRGIN WEST COAST,ANYTIME S,200.0
Chertsey,CHY,1.0,96.0,31.7,SOUTH WESTERN RAILWAY,ANYTIME DAY S,700.0
Cheshunt,CHN,2.0,180.0,49.3,GREATER ANGLIA,ANYTIME DAY S,0.0
Chessington North,CSN,1.0,127.0,37.4,SOUTH WESTERN RAILWAY,ANYTIME DAY S,700.0
Chessington South,CSS,1.0,129.0,37.4,SOUTH WESTERN RAILWAY,ANYTIME DAY S,700.0
Chester,CTR,1.0,296.0,122.95,CROSSCOUNTRY,ANYTIME S,700.0
Chester Road,CRD,1.0,188.0,94.75,CROSSCOUNTRY,ANYTIME S,700.0
Chesterfield,CHD,0.0,248.0,116.95,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Chester-le-Street,CLS,1.0,416.0,177.0,CROSSCOUNTRY,ANYTIME S,0.0
Chestfield & Swalecliffe,CSW,1.0,289.0,74.8,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Chetnole,CNO,1.0,142.0,29.0,GWR,ANYTIME S,836.0
Chichester,CCH,0.0,51.0,14.9,SOUTHERN,ANYTIME DAY S,1000.0
Chilham,CIL,2.0,213.0,74.8,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Chilworth,CHL,2.0,121.0,30.4,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Chingford,CHI,2.0,184.0,47.2,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Chinley,CLY,1.0,346.0,131.1,EAST MIDLANDS TRAINS,ANYTIME S,129.0
Chippenham,CPM,0.0,98.0,29.5,GWR,ANYTIME S,700.0
Chipstead,CHP,1.0,166.0,49.8,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Chirk,CRK,1.0,278.0,53.9,VIRGIN WEST COAST,ANYTIME S,200.0
Chislehurst,CIT,2.0,153.0,48.2,SOUTH WESTERN RAILWAY,ANYTIME DAY S,703.0
Chiswick,CHK,1.0,106.0,37.4,SOUTH WESTERN RAILWAY,ANYTIME DAY S,700.0
Cholsey,CHO,1.0,86.0,31.8,GWR,ANYTIME DAY S,700.0
Chorley,CRL,1.0,303.0,108.0,VIRGIN WEST COAST,ANYTIME S,200.0
Chorleywood,CLW,2.0,183.0,50.6,CHILTERN RAILWAYS,ANYTIME DAY S,200.0
Christchurch,CHR,0.0,49.0,12.4,SOUTH WESTERN RAILWAY,ANYTIME DAY S,1000.0
Christs Hospital,CHH,1.0,117.0,17.2,SOUTHERN,ANYTIME DAY S,947.0
Church & Oswaldtwistle,CTW,2.0,358.0,112.0,VIRGIN WEST COAST,ANYTIME S,200.0
Church Fenton,CHF,1.0,356.0,160.5,CROSSCOUNTRY,ANYTIME S,0.0
Church Stretton,CTT,1.0,241.0,189.5,GWR,ANYTIME S,0.0
Cilmeri,CIM,1.0,376.0,175.0,GWR,ANYTIME S,700.0
City Thameslink,CTK,1.0,162.0,43.9,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Clacton-on-Sea,CLT,2.0,221.0,65.1,GREATER ANGLIA,ANYTIME DAY S,0.0
Clandon,CLA,1.0,131.0,35.3,SOUTH WESTERN RAILWAY,ANYTIME DAY S,700.0
Clapham (North Yorkshire),CPY,1.0,449.0,183.5,CROSSCOUNTRY,ANYTIME S,0.0
Clapham High Street,CLP,1.0,109.0,45.4,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Clapham Junction,CLJ,0.0,145.0,31.6,SOUTHERN,ANYTIME DAY S,777.0
Clapton,CPT,2.0,170.0,47.2,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Clarbeston Road,CLR,1.0,334.0,175.0,GWR,ANYTIME S,700.0
Clarkston,CKS,1.0,905.0,228.0,VIRGIN WEST COAST,ANYTIME S,0.0
Claverdon,CLV,1.0,205.0,76.2,CROSSCOUNTRY,ANYTIME S,700.0
Claygate,CLG,1.0,116.0,35.3,SOUTH WESTERN RAILWAY,ANYTIME DAY S,700.0
Cleethorpes,CLE,1.0,416.0,150.5,CROSSCOUNTRY,ANYTIME S,0.0
Cleland,CEA,1.0,575.0,223.5,VIRGIN WEST COAST,ANYTIME S,0.0
Clifton (Manchester),CLI,2.0,304.0,128.8,CROSSCOUNTRY,ANYTIME S,700.0
Clifton Down,CFN,1.0,138.0,35.5,GWR,ANYTIME S,700.0
Clitheroe,CLH,2.0,375.0,112.5,VIRGIN WEST COAST,ANYTIME S,200.0
Clock House,CLK,2.0,128.0,46.1,SOUTH WESTERN RAILWAY,ANYTIME DAY S,0.0
Clunderwen,CUW,1.0,327.0,175.0,GWR,ANYTIME S,700.0
Clydebank,CYK,2.0,456.0,228.0,VIRGIN WEST COAST,ANYTIME S,0.0
Coatbridge Central,CBC,1.0,595.0,223.5,VIRGIN WEST COAST,ANYTIME S,0.0
Coatbridge Sunnyside,CBS,1.0,555.0,223.5,CROSSCOUNTRY,ANYTIME S,0.0
Coatdyke,COA,1.0,560.0,223.5,CROSSCOUNTRY,ANYTIME S,0.0
Cobham & Stoke d'Abernon,CSD,1.0,122.0,35.3,SOUTH WESTERN RAILWAY,ANYTIME DAY S,703.0
Codsall,CSL,1.0,255.0,97.45,CROSSCOUNTRY,ANYTIME S,700.0
Cogan,CGN,1.0,184.0,130.5,GWR,ANYTIME S,700.0
Colchester,COL,2.0,207.0,65.1,GREATER ANGLIA,ANYTIME DAY S,0.0
Colchester Town,CET,2.0,234.0,65.1,GREATER ANGLIA,ANYTIME DAY S,0.0
Coleshill Parkway,CEH,1.0,198.0,94.75,CROSSCOUNTRY,ANYTIME S,700.0
Collingham,CLM,2.0,345.0,118.5,CROSSCOUNTRY,ANYTIME S,0.0
Collington,CLL,1.0,225.0,71.4,SOUTHERN,ANYTIME DAY S,0.0
Colne,CNE,2.0,391.0,114.0,VIRGIN WEST COAST,ANYTIME S,200.0
Colwall,CWL,1.0,277.0,67.5,GWR,ANYTIME DAY S,700.0
Colwyn Bay,CWB,1.0,398.0,66.6,CROSSCOUNTRY,ANYTIME S,700.0
Combe (Oxon),CME,1.0,105.0,50.6,GWR,ANYTIME DAY S,700.0
Commondale,COM,2.0,551.0,178.0,CROSSCOUNTRY,ANYTIME S,0.0
Congleton,CNG,0.0,226.0,127.15,CROSSCOUNTRY,ANYTIME S,700.0
Conisbrough,CNS,1.0,308.0,148.0,CROSSCOUNTRY,ANYTIME S,0.0
Connel Ferry,CON,2.0,852.0,236.5,VIRGIN WEST COAST,ANYTIME S,0.0
Conon Bridge,CBD,2.0,794.0,216.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
