Name,Code,Changes,lat,lon,terminal lat,terminal lon,linear distance,Journey time,fare,company,fare type,route code,cost per km,cost per min,speed (linear),minutes to travel 1km linear
Ashwell & Morden,AWM,-999.0,52.0307706434447,-0.109788918120069,53.7568621014464,-2.70812828060979,259.7308129191301,-999.0,121.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0,0.467792013717796,-999.0,-999.0,-999.0
Askam,ASK,-999.0,54.1889331625586,-3.20451175494515,53.7568621014464,-2.70812828060979,58.08335838416122,-999.0,21.4,NORTHERN,ANYTIME DAY S,257.0,0.36843599604659866,-999.0,-999.0,-999.0
Aslockton,ALK,-999.0,52.9515495737311,-0.898097621841918,53.7568621014464,-2.70812828060979,150.18776581244404,-999.0,69.0,EAST MIDLANDS TRAINS,ANYTIME S,0.0,0.45942490473004227,-999.0,-999.0,-999.0
Aspatria,ASP,-999.0,54.7589599137074,-3.33187421074512,53.7568621014464,-2.70812828060979,118.71807854956026,-999.0,44.8,NORTHERN,ANYTIME DAY S,0.0,0.377364598107926,-999.0,-999.0,-999.0
Aspley Guise,APG,-999.0,52.0212361960308,-0.632334507265971,53.7568621014464,-2.70812828060979,238.36320568252134,-999.0,118.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.4971404863459988,-999.0,-999.0,-999.0
Aston,AST,-999.0,52.5042320347358,-1.8719337575538,53.7568621014464,-2.70812828060979,150.21720304786098,-999.0,47.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.3162087899138019,-999.0,-999.0,-999.0
Atherstone,ATH,-999.0,52.5789720633612,-1.55281147568713,53.7568621014464,-2.70812828060979,152.15749813359707,-999.0,43.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.2858879814243936,-999.0,-999.0,-999.0
Atherton,ATN,-999.0,53.5291462480773,-2.47897234425216,53.7568621014464,-2.70812828060979,29.53000103953951,-999.0,11.9,NORTHERN,ANYTIME DAY S,0.0,0.4029800061322845,-999.0,-999.0,-999.0
Attadale,ATT,-999.0,57.3950433711996,-5.4555786528295,53.7568621014464,-2.70812828060979,440.47702216178726,-999.0,205.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.4665396596431762,-999.0,-999.0,-999.0
Attenborough,ATB,-999.0,52.9062133028873,-1.23141560765685,53.7568621014464,-2.70812828060979,136.5282184614873,-999.0,58.2,EAST MIDLANDS TRAINS,ANYTIME S,0.0,0.42628550094512074,-999.0,-999.0,-999.0
