Name,Code,Changes,lat,lon,terminal lat,terminal lon,linear distance,Journey time,fare,company,fare type,route code,cost per km,cost per min,speed (linear),minutes to travel 1km linear
Lostock,LOT,0.0,53.5729295419805,-2.49426644829891,53.47826324565094,-2.24163921811783,19.791491572937147,28.0,5.3,GREATER MANCHESTER PTE,ANYTIME DAY S,304.0,0.2677918427960837,0.18928571428571428,0.7068389847477553,1.4147493581679893
Lostock Gralam,LTG,0.0,53.2676670182512,-2.46520332987929,53.47826324565094,-2.24163921811783,27.762281693241295,54.0,10.3,NORTHERN,ANYTIME DAY S,325.0,0.37100696959311985,0.19074074074074077,0.5141163276526166,1.945085083303735
Lostock Hall,LOH,1.0,53.7242471362983,-2.68748374608567,53.47826324565094,-2.24163921811783,40.25745525714643,76.0,12.7,NORTHERN,ANYTIME DAY S,0.0,0.3154695178539761,0.16710526315789473,0.5297033586466636,1.8878490832206443
Lostwithiel,LOS,0.0,50.4071837276406,-4.66596695411252,53.47826324565094,-2.24163921811783,380.1505208853843,374.0,87.9,CROSSCOUNTRY,ANYTIME S,817.0,0.2312241998124262,0.23502673796791446,1.016445243009049,0.9838208274157838
Loughborough,LBO,1.0,52.7789547910719,-1.19592860893181,53.47826324565094,-2.24163921811783,104.6704364832414,164.0,59.8,EAST MIDLANDS TRAINS,ANYTIME S,0.0,0.5713170022900829,0.3646341463414634,0.6382343688002524,1.5668225480865148
Loughborough Junction,LGJ,2.0,51.466296106804,-0.102182083841814,53.47826324565094,-2.24163921811783,266.9183412269761,189.0,191.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.7155746552372797,1.0105820105820107,1.4122663556982864,0.7080817269101877
Lowdham,LOW,1.0,53.0062848337112,-0.998419089393871,53.47826324565094,-2.24163921811783,98.22107767833893,146.0,45.3,EAST MIDLANDS TRAINS,ANYTIME S,0.0,0.4612044692520227,0.3102739726027397,0.6727471073858831,1.4864426602824572
Lower Sydenham,LSY,2.0,51.4248291111835,-0.0333454872146574,53.47826324565094,-2.24163921811783,273.3750958109455,215.0,191.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.6986737377573246,0.8883720930232558,1.2715120735392813,0.7864652021875643
Lowestoft,LWT,1.0,52.4744331918507,1.74970769013355,53.47826324565094,-2.24163921811783,290.404569165909,348.0,107.1,VIRGIN WEST COAST,ANYTIME S,200.0,0.36879585024302236,0.30775862068965515,0.8344958884077844,1.1983282528904928
Ludlow,LUD,0.0,52.3712810488116,-2.7162172322445,53.47826324565094,-2.24163921811783,127.25708498128661,107.0,35.8,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0,0.28132028959538447,0.3345794392523364,1.1893185512269777,0.8408176253269871
Luton,LUT,2.0,51.8823038393126,-0.414040220732381,53.47826324565094,-2.24163921811783,216.3618041435804,202.0,117.9,VIRGIN WEST COAST,ANYTIME S,200.0,0.5449205809069705,0.5836633663366337,1.0710980403147545,0.9336213515115185
Luton Airport Parkway,LTN,1.0,51.8724365153574,-0.395881015266052,53.47826324565094,-2.24163921811783,217.97247403971426,206.0,169.5,VIRGIN WEST COAST,ANYTIME S,700.0,0.777621122789648,0.8228155339805825,1.0581188060180304,0.9450734589655899
Luxulyan,LUX,3.0,50.3900414353619,-4.74738511553918,53.47826324565094,-2.24163921811783,384.3528657472276,491.0,97.5,CROSSCOUNTRY,ANYTIME S,817.0,0.25367314436552574,0.1985743380855397,0.782796060584985,1.2774719372663912
Lydney,LYD,1.0,51.7141382447785,-2.53086403423987,53.47826324565094,-2.24163921811783,197.2848113826213,179.0,82.7,CROSSCOUNTRY,ANYTIME S,0.0,0.4191909119633575,0.4620111731843576,1.1021497842604542,0.9073176933668802
Lye (West Midlands),LYE,2.0,52.4599238991066,-2.11592950338778,53.47826324565094,-2.24163921811783,113.64081741448882,118.0,52.05,CROSSCOUNTRY,ANYTIME S,326.0,0.4580220486284869,0.4411016949152542,0.9630577746990578,1.038359303326829
Lymington Pier,LYP,1.0,50.7583012438964,-1.52944705491441,53.47826324565094,-2.24163921811783,306.5509297741992,298.0,137.2,CROSSCOUNTRY,ANYTIME S,700.0,0.44756021487541875,0.4604026845637583,1.0286943952154335,0.972106006070516
Lymington Town,LYT,1.0,50.7609130065613,-1.53716213304469,53.47826324565094,-2.24163921811783,306.18024000169606,296.0,137.2,CROSSCOUNTRY,ANYTIME S,700.0,0.4481020721625928,0.4635135135135135,1.0343927027084328,0.9667508262399962
Lympstone Commando,LYC,1.0,50.6622413631171,-3.4408403542821,53.47826324565094,-2.24163921811783,323.9324730817851,301.0,70.4,CROSSCOUNTRY,ANYTIME S,700.0,0.21732924559936206,0.2338870431893688,1.0761876182119106,0.9292060074631814
Lympstone Village,LYM,1.0,50.6482969875504,-3.43100725046298,53.47826324565094,-2.24163921811783,325.26671791648505,302.0,70.4,CROSSCOUNTRY,ANYTIME S,700.0,0.21643776052757968,0.23311258278145697,1.077042112306242,0.928468802263197
Lytham,LTM,1.0,53.7392843398145,-2.96404013142963,53.47826324565094,-2.24163921811783,55.948167306393984,88.0,20.5,NORTHERN,ANYTIME DAY S,317.0,0.366410572266541,0.23295454545454544,0.6357746284817498,1.5728844077783224
Macclesfield,MAC,0.0,53.2593437076928,-2.12198203578772,53.47826324565094,-2.24163921811783,25.633083479351136,22.0,8.0,VIRGIN WEST COAST,ANYTIME DAY S,43.0,0.3120966701662889,0.36363636363636365,1.1651401581523244,0.8582658429572945
Machynlleth,MCN,1.0,52.5951412329206,-3.85452825731662,53.47826324565094,-2.24163921811783,146.1599497076276,185.0,45.2,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0,0.3092502432466366,0.24432432432432433,0.7900537822033924,1.2657366150581364
Maesteg,MST,1.0,51.6099426162926,-3.65464631854253,53.47826324565094,-2.24163921811783,228.9269292242701,284.0,84.0,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0,0.36692930921075134,0.29577464788732394,0.8060807367051764,1.2405705216173022
Maesteg (Ewenny Road),MEW,1.0,51.6053462827399,-3.64899165133724,53.47826324565094,-2.24163921811783,229.23352181566318,282.0,84.0,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0,0.36643855285505805,0.2978723404255319,0.8128848291335574,1.2301865702991235
Maghull,MAG,1.0,53.5064731023933,-2.93085339779366,53.47826324565094,-2.24163921811783,45.851250729768765,97.0,15.0,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0,0.32714483817256707,0.15463917525773196,0.4726933064924615,2.1155366201826005
Maiden Newton,MDN,1.0,50.7800087193215,-2.56942995841225,53.47826324565094,-2.24163921811783,301.07116728775895,312.0,59.9,VIRGIN WEST COAST,ANYTIME S,200.0,0.1989562817974813,0.19198717948717947,0.9649716900248685,1.0362998317331245
Maidenhead,MAI,1.0,51.5186684511975,-0.72266053262037,53.47826324565094,-2.24163921811783,241.21324608072317,222.0,101.05,CROSSCOUNTRY,ANYTIME S,700.0,0.41892392578715654,0.4551801801801802,1.086546153516771,0.9203474668456086
Maidstone Barracks,MDB,3.0,51.277166918507,0.513960134663088,53.47826324565094,-2.24163921811783,308.4987954423362,271.0,209.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.6774742821939664,0.7712177121771218,1.1383719389016096,0.878447514232368
Maidstone East,MDE,2.0,51.2778275356103,0.521295045225559,53.47826324565094,-2.24163921811783,308.7434610198001,239.0,209.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.6769374137015215,0.8744769874476988,1.2918136444343102,0.774105463515137
Maidstone West,MDW,2.0,51.2704636238475,0.515773417339359,53.47826324565094,-2.24163921811783,309.1744972862963,244.0,209.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.6759936600025116,0.8565573770491803,1.2671085954356405,0.7891983399072383
