Name,Code,Changes,Time,Fare,Company,Fare Type,Route Code
Clitheroe,CLH,2.0,252.0,64.0,VIRGIN WEST COAST,ANYTIME S,275.0
Clock House,CLK,2.0,330.0,161.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,200.0
Clunderwen,CUW,1.0,555.0,221.8,CROSSCOUNTRY,ANYTIME S,0.0
Clydebank,CYK,1.0,100.0,17.3,SCOTRAIL,ANYTIME DAY S,0.0
Coatbridge Central,CBC,1.0,80.0,17.3,SCOTRAIL,ANYTIME DAY S,0.0
Coatbridge Sunnyside,CBS,0.0,57.0,12.4,SCOTRAIL,ANYTIME DAY S,1000.0
Coatdyke,COA,0.0,55.0,12.3,SCOTRAIL,ANYTIME DAY S,1000.0
Cobham & Stoke d'Abernon,CSD,2.0,373.0,164.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Codsall,CSL,1.0,296.0,139.55,CROSSCOUNTRY,ANYTIME S,0.0
Cogan,CGN,2.0,427.0,202.9,CROSSCOUNTRY,ANYTIME S,700.0
Colchester,COL,1.0,342.0,174.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Colchester Town,CET,2.0,395.0,174.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Coleshill Parkway,CEH,1.0,299.0,126.55,CROSSCOUNTRY,ANYTIME S,0.0
Collingham,CLM,1.0,255.0,137.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Collington,CLL,3.0,421.0,176.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Colne,CNE,1.0,266.0,127.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Colwall,CWL,1.0,428.0,168.45,CROSSCOUNTRY,ANYTIME S,0.0
Colwyn Bay,CWB,1.0,296.0,114.0,VIRGIN WEST COAST,ANYTIME S,275.0
Combe (Oxon),CME,1.0,488.0,168.45,CROSSCOUNTRY,ANYTIME S,0.0
Commondale,COM,1.0,260.0,77.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Congleton,CNG,1.0,269.0,77.5,CROSSCOUNTRY,ANYTIME S,95.0
Conisbrough,CNS,1.0,218.0,116.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Connel Ferry,CON,1.0,255.0,42.0,SCOTRAIL,ANYTIME DAY S,0.0
Conon Bridge,CBD,1.0,273.0,85.0,SCOTRAIL,ANYTIME DAY S,0.0
Cononley,CEY,1.0,251.0,82.5,VIRGIN WEST COAST,ANYTIME S,275.0
Conway Park,CNP,2.0,265.0,71.0,VIRGIN WEST COAST,ANYTIME S,275.0
Conwy,CNW,1.0,334.0,114.0,VIRGIN WEST COAST,ANYTIME S,275.0
Cooden Beach,COB,3.0,425.0,176.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Cookham,COO,2.0,533.0,166.0,CROSSCOUNTRY,ANYTIME S,0.0
Cooksbridge,CBR,2.0,389.0,172.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,200.0
Coombe Junction Halt,COE,2.0,634.0,252.25,CROSSCOUNTRY,ANYTIME S,817.0
Copplestone,COP,1.0,555.0,234.9,CROSSCOUNTRY,ANYTIME S,700.0
Corbridge,CRB,1.0,137.0,68.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Corby,COR,2.0,391.0,156.7,CROSSCOUNTRY,ANYTIME S,0.0
Corkerhill,CKH,1.0,125.0,15.7,SCOTRAIL,ANYTIME DAY S,0.0
Corkickle,CKL,1.0,208.0,72.1,TRANSPENNINE EXPRESS,ANYTIME S,275.0
Corpach,CPA,1.0,326.0,53.7,SCOTRAIL,ANYTIME DAY S,0.0
Corrour,CRR,1.0,247.0,45.0,SCOTRAIL,ANYTIME DAY S,0.0
Coryton,COY,2.0,442.0,202.9,CROSSCOUNTRY,ANYTIME S,700.0
Coseley,CSY,1.0,264.0,139.55,CROSSCOUNTRY,ANYTIME S,0.0
Cosford,COS,1.0,305.0,139.55,CROSSCOUNTRY,ANYTIME S,0.0
Cosham,CSA,2.0,449.0,179.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Cottingham,CGM,1.0,306.0,124.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Cottingley,COT,1.0,226.0,113.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Coulsdon South,CDS,1.0,369.0,161.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,200.0
Coulsdon Town,CDN,2.0,379.0,161.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,200.0
Coventry,COV,0.0,281.0,150.8,CROSSCOUNTRY,ANYTIME S,0.0
Coventry Arena,CAA,1.0,291.0,150.8,CROSSCOUNTRY,ANYTIME S,0.0
Cowden (Kent),CWN,2.0,378.0,166.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Cowdenbeath,COW,0.0,47.0,7.0,SCOTRAIL,ANYTIME DAY S,0.0
Cradley Heath,CRA,2.0,399.0,151.85,CROSSCOUNTRY,ANYTIME S,0.0
Craigendoran,CGD,0.0,127.0,18.2,SCOTRAIL,ANYTIME DAY S,0.0
Cramlington,CRM,1.0,102.0,61.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Cranbrook (Devon),CBK,2.0,522.0,200.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Craven Arms,CRV,1.0,314.0,177.45,CROSSCOUNTRY,ANYTIME S,0.0
Crawley,CRW,1.0,399.0,167.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Crayford,CRY,2.0,358.0,161.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,200.0
Crediton,CDI,1.0,538.0,234.9,CROSSCOUNTRY,ANYTIME S,700.0
Cressing (Essex),CES,2.0,373.0,172.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Cressington,CSG,2.0,270.0,127.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Creswell,CWD,2.0,319.0,126.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Crewe,CRE,0.0,194.0,93.0,VIRGIN WEST COAST,ANYTIME S,275.0
Crewkerne,CKN,1.0,586.0,194.5,CROSSCOUNTRY,ANYTIME S,0.0
Crews Hill,CWH,1.0,318.0,161.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Crianlarich,CNR,1.0,186.0,33.1,SCOTRAIL,ANYTIME DAY S,0.0
Criccieth,CCC,1.0,522.0,154.5,VIRGIN WEST COAST,ANYTIME S,287.0
Cricklewood,CRI,2.0,327.0,161.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Croftfoot,CFF,2.0,116.0,15.7,SCOTRAIL,ANYTIME DAY S,0.0
Crofton Park,CFT,2.0,342.0,161.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,200.0
Cromer,CMR,2.0,435.0,159.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0
Cromford,CMF,1.0,348.0,151.3,CROSSCOUNTRY,ANYTIME S,0.0
Crookston,CKT,1.0,130.0,17.3,SCOTRAIL,ANYTIME DAY S,0.0
Cross Gates,CRG,1.0,195.0,113.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Crossflatts,CFL,1.0,238.0,86.5,VIRGIN WEST COAST,ANYTIME S,275.0
Crosshill,COI,1.0,106.0,15.7,SCOTRAIL,ANYTIME DAY S,0.0
Crosskeys,CKY,2.0,455.0,205.8,CROSSCOUNTRY,ANYTIME S,0.0
Crossmyloof,CMY,2.0,83.0,15.7,SCOTRAIL,ANYTIME DAY S,0.0
Croston,CSO,1.0,201.0,127.5,VIRGIN WEST COAST,ANYTIME S,0.0
Crouch Hill,CRH,2.0,324.0,161.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Crowborough,COH,2.0,394.0,167.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Crowhurst,CWU,2.0,431.0,174.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Crowle,CWE,1.0,253.0,127.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Crowthorne,CRN,1.0,504.0,170.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Croy,CRO,0.0,36.0,12.0,SCOTRAIL,ANYTIME DAY S,0.0
Crystal Palace,CYP,2.0,647.0,161.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,200.0
Cuddington,CUD,1.0,316.0,77.5,VIRGIN WEST COAST,ANYTIME S,275.0
Cuffley,CUF,1.0,315.0,164.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Culham,CUM,1.0,453.0,174.5,CROSSCOUNTRY,ANYTIME S,0.0
Culrain,CUA,1.0,409.0,95.5,SCOTRAIL,ANYTIME DAY S,0.0
Cumbernauld,CUB,1.0,58.0,15.5,SCOTRAIL,ANYTIME DAY S,0.0
Cupar,CUP,0.0,75.0,13.6,SCOTRAIL,ANYTIME DAY S,0.0
Curriehill,CUH,0.0,21.0,3.0,SCOTRAIL,ANYTIME DAY S,1000.0
Cuxton,CUX,3.0,351.0,167.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Cwmbach,CMH,2.0,446.0,205.8,CROSSCOUNTRY,ANYTIME S,700.0
Cwmbran,CWM,1.0,383.0,201.05,CROSSCOUNTRY,ANYTIME S,0.0
Cynghordy,CYN,1.0,523.0,191.55,CROSSCOUNTRY,ANYTIME S,0.0
Dagenham Dock,DDK,2.0,376.0,161.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Daisy Hill,DSY,2.0,193.0,127.5,VIRGIN WEST COAST,ANYTIME S,0.0
Dalgety Bay,DAG,0.0,31.0,5.7,SCOTRAIL,ANYTIME DAY S,0.0
Dalmally,DAL,1.0,224.0,37.8,SCOTRAIL,ANYTIME DAY S,0.0
Dalmarnock,DAK,1.0,88.0,15.0,SCOTRAIL,ANYTIME DAY S,0.0
Dalmeny,DAM,0.0,21.0,4.8,SCOTRAIL,ANYTIME DAY S,1000.0
Dalmuir,DMR,0.0,104.0,17.3,SCOTRAIL,ANYTIME DAY S,0.0
Dalreoch,DLR,0.0,118.0,18.2,SCOTRAIL,ANYTIME DAY S,0.0
Dalry,DLY,2.0,118.0,19.7,SCOTRAIL,ANYTIME DAY S,0.0
Dalston (Cumbria),DLS,1.0,138.0,59.7,TRANSPENNINE EXPRESS,ANYTIME S,0.0
Dalston Junction,DLJ,2.0,316.0,161.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Dalston Kingsland,DLK,2.0,318.0,161.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Dalton (Cumbria),DLT,1.0,217.0,71.0,VIRGIN WEST COAST,ANYTIME S,307.0
Dalwhinnie,DLW,0.0,141.0,37.7,SCOTRAIL,ANYTIME DAY S,0.0
Danby,DNY,1.0,267.0,77.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Danescourt,DCT,2.0,449.0,202.9,CROSSCOUNTRY,ANYTIME S,700.0
Danzey,DZY,2.0,338.0,126.55,CROSSCOUNTRY,ANYTIME S,0.0
Darlington,DAR,0.0,128.0,77.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Darnall,DAN,1.0,275.0,120.55,CROSSCOUNTRY,ANYTIME S,0.0
Darsham,DSM,2.0,444.0,181.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Dartford,DFD,2.0,393.0,164.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Darton,DRT,1.0,273.0,120.55,CROSSCOUNTRY,ANYTIME S,0.0
Darwen,DWN,2.0,222.0,127.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Datchet,DAT,2.0,355.0,164.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Davenport,DVN,1.0,239.0,68.5,VIRGIN WEST COAST,ANYTIME S,275.0
Dawlish,DWL,1.0,466.0,233.65,CROSSCOUNTRY,ANYTIME S,700.0
Dawlish Warren,DWW,1.0,521.0,233.65,CROSSCOUNTRY,ANYTIME S,700.0
Deal,DEA,2.0,403.0,179.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,200.0
Dean (Wilts),DEN,2.0,497.0,188.0,CROSSCOUNTRY,ANYTIME S,0.0
Deansgate,DGT,1.0,212.0,76.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,95.0
Deganwy,DGY,1.0,311.0,114.0,VIRGIN WEST COAST,ANYTIME S,275.0
Deighton,DHN,1.0,260.0,116.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Delamere,DLM,1.0,321.0,77.5,VIRGIN WEST COAST,ANYTIME S,275.0
Denby Dale,DBD,2.0,232.0,116.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Denham,DNM,2.0,371.0,164.0,CROSSCOUNTRY,ANYTIME S,0.0
Denham Golf Club,DGC,2.0,401.0,164.0,CROSSCOUNTRY,ANYTIME S,0.0
Denmark Hill,DMK,2.0,333.0,161.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,200.0
Dent,DNT,1.0,199.0,77.9,TRANSPENNINE EXPRESS,ANYTIME S,0.0
Denton,DTN,2.0,271.0,68.5,VIRGIN WEST COAST,ANYTIME S,275.0
Deptford,DEP,2.0,358.0,161.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,200.0
Derby,DBY,0.0,285.0,125.3,CROSSCOUNTRY,ANYTIME S,0.0
Derby Road (Ipswich),DBR,2.0,452.0,181.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Devonport (Devon),DPT,1.0,686.0,250.5,CROSSCOUNTRY,ANYTIME S,817.0
Devonport Dockyard,DOC,1.0,688.0,250.5,CROSSCOUNTRY,ANYTIME S,817.0
Dewsbury,DEW,1.0,222.0,116.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Didcot Parkway,DID,1.0,446.0,174.5,CROSSCOUNTRY,ANYTIME S,0.0
Digby & Sowton,DIG,1.0,533.0,234.9,CROSSCOUNTRY,ANYTIME S,700.0
Dilton Marsh,DMH,1.0,726.0,202.9,CROSSCOUNTRY,ANYTIME S,700.0
Dinas (Rhondda),DMG,2.0,482.0,205.8,CROSSCOUNTRY,ANYTIME S,700.0
Dinas Powys,DNS,2.0,432.0,202.9,CROSSCOUNTRY,ANYTIME S,700.0
Dingle Road,DGL,2.0,440.0,202.9,CROSSCOUNTRY,ANYTIME S,700.0
Dingwall,DIN,1.0,278.0,85.0,SCOTRAIL,ANYTIME DAY S,0.0
Dinsdale,DND,1.0,139.0,77.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Dinting,DTG,1.0,249.0,68.5,VIRGIN WEST COAST,ANYTIME S,275.0
Disley,DSL,1.0,252.0,68.5,VIRGIN WEST COAST,ANYTIME S,275.0
Diss,DIS,2.0,404.0,158.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0
Dodworth,DOD,2.0,252.0,120.55,CROSSCOUNTRY,ANYTIME S,0.0
Dolau,DOL,1.0,352.0,185.7,CROSSCOUNTRY,ANYTIME S,0.0
Doleham,DLH,3.0,382.0,176.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Dolgarrog,DLG,2.0,365.0,114.0,VIRGIN WEST COAST,ANYTIME S,275.0
Dolwyddelan,DWD,2.0,392.0,120.5,VIRGIN WEST COAST,ANYTIME S,275.0
Doncaster,DON,0.0,178.0,116.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Dorchester South,DCH,1.0,599.0,200.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Dorchester West,DCW,2.0,510.0,200.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Dore & Totley,DOR,1.0,250.0,120.55,CROSSCOUNTRY,ANYTIME S,0.0
Dorking (Main),DKG,2.0,393.0,166.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Dorking Deepdene,DPD,3.0,400.0,166.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Dorking West,DKT,2.0,371.0,166.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Dormans,DMS,2.0,390.0,166.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Dorridge,DDG,2.0,294.0,126.55,CROSSCOUNTRY,ANYTIME S,0.0
Dove Holes,DVH,1.0,357.0,89.8,CROSSCOUNTRY,ANYTIME S,0.0
Dover Priory,DVP,2.0,381.0,179.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,200.0
Dovercourt,DVC,2.0,356.0,176.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Dovey Junction,DVY,1.0,387.0,145.5,VIRGIN WEST COAST,ANYTIME S,287.0
Downham Market,DOW,2.0,375.0,155.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0
Drayton Green,DRG,3.0,376.0,161.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Drayton Park,DYP,2.0,314.0,161.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Drem,DRM,0.0,30.0,6.1,SCOTRAIL,ANYTIME DAY S,1000.0
Driffield,DRF,1.0,327.0,124.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Drigg,DRI,1.0,194.0,75.5,TRANSPENNINE EXPRESS,ANYTIME S,275.0
Droitwich Spa,DTW,1.0,400.0,163.2,CROSSCOUNTRY,ANYTIME S,0.0
Dronfield,DRO,1.0,260.0,120.55,CROSSCOUNTRY,ANYTIME S,0.0
Drumchapel,DMC,0.0,96.0,17.3,SCOTRAIL,ANYTIME DAY S,0.0
Drumfrochar,DFR,1.0,131.0,19.7,SCOTRAIL,ANYTIME DAY S,0.0
Drumgelloch,DRU,0.0,49.0,11.9,SCOTRAIL,ANYTIME DAY S,1000.0
Drumry,DMY,0.0,99.0,17.3,SCOTRAIL,ANYTIME DAY S,0.0
Dublin Ferryport,DFP,2.0,616.0,nan,N/A,no route found,-998.0
Dublin Port - Stena,DPS,2.0,607.0,nan,N/A,no route found,-998.0
Duddeston,DUD,1.0,271.0,126.55,CROSSCOUNTRY,ANYTIME S,0.0
Dudley Port,DDP,1.0,263.0,126.55,CROSSCOUNTRY,ANYTIME S,0.0
Duffield,DFI,1.0,326.0,125.3,CROSSCOUNTRY,ANYTIME S,0.0
Duirinish,DRN,1.0,425.0,103.9,SCOTRAIL,ANYTIME DAY S,0.0
Duke Street,DST,1.0,76.0,15.5,SCOTRAIL,ANYTIME DAY S,0.0
Dullingham,DUL,2.0,351.0,152.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0
Dumbarton Central,DBC,0.0,116.0,18.2,SCOTRAIL,ANYTIME DAY S,0.0
Dumbarton East,DBE,0.0,114.0,18.2,SCOTRAIL,ANYTIME DAY S,0.0
Dumbreck,DUM,1.0,122.0,15.7,SCOTRAIL,ANYTIME DAY S,0.0
Dumfries,DMF,1.0,144.0,75.5,TRANSPENNINE EXPRESS,ANYTIME S,0.0
Dumpton Park,DMP,2.0,415.0,179.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,200.0
Dunbar,DUN,0.0,22.0,9.9,LONDON NORTH EASTERN RAILWAY,ANYTIME DAY S,1000.0
Dunblane,DBL,0.0,64.0,9.8,SCOTRAIL,ANYTIME DAY S,1000.0
Duncraig,DCG,1.0,416.0,103.9,SCOTRAIL,ANYTIME DAY S,0.0
Dundee,DEE,0.0,77.0,18.0,SCOTRAIL,ANYTIME S,0.0
Dunfermline Queen Margaret,DFL,0.0,41.0,6.5,SCOTRAIL,ANYTIME DAY S,0.0
Dunfermline Town,DFE,0.0,38.0,5.8,SCOTRAIL,ANYTIME DAY S,0.0
Dunkeld & Birnam,DKD,0.0,106.0,17.6,SCOTRAIL,ANYTIME DAY S,0.0
Dunlop,DNL,1.0,130.0,18.7,SCOTRAIL,ANYTIME DAY S,0.0
Dunrobin Castle,DNO,nan,nan,95.5,SCOTRAIL,ANYTIME DAY S,0.0
Dunston,DOT,1.0,140.0,61.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Dunton Green,DNG,2.0,400.0,166.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Durham,DHM,0.0,111.0,68.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Durrington-on-Sea,DUR,2.0,431.0,176.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Dyce,DYC,1.0,176.0,39.3,SCOTRAIL,ANYTIME DAY S,0.0
Dyffryn Ardudwy,DYF,1.0,467.0,151.0,VIRGIN WEST COAST,ANYTIME S,287.0
Eaglescliffe,EAG,1.0,148.0,77.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Ealing Broadway,EAL,2.0,341.0,161.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Earlestown,ERL,1.0,279.0,69.0,VIRGIN WEST COAST,ANYTIME S,275.0
Earley,EAR,1.0,478.0,170.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Earlsfield,EAD,2.0,332.0,161.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Earlswood (Surrey),ELD,2.0,338.0,166.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Earlswood (West Midlands),EWD,2.0,329.0,126.55,CROSSCOUNTRY,ANYTIME S,0.0
East Croydon,ECR,2.0,337.0,161.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,200.0
East Didsbury,EDY,1.0,234.0,76.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,95.0
East Dulwich,EDW,3.0,342.0,161.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,200.0
East Farleigh,EFL,3.0,354.0,172.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,200.0
East Garforth,EGF,1.0,202.0,113.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
East Grinstead,EGR,2.0,394.0,166.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
East Kilbride,EKL,2.0,109.0,17.3,SCOTRAIL,ANYTIME DAY S,0.0
East Malling,EML,2.0,393.0,170.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,200.0
East Midlands Parkway,EMD,1.0,316.0,170.8,CROSSCOUNTRY,ANYTIME S,0.0
East Tilbury,ETL,2.0,371.0,164.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
East Worthing,EWR,2.0,402.0,176.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Eastbourne,EBN,2.0,430.0,176.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Eastbrook,EBK,2.0,429.0,202.9,CROSSCOUNTRY,ANYTIME S,700.0
Easterhouse,EST,0.0,64.0,12.8,SCOTRAIL,ANYTIME DAY S,1000.0
Eastham Rake,ERA,2.0,286.0,77.5,VIRGIN WEST COAST,ANYTIME S,317.0
Eastleigh,ESL,2.0,451.0,179.5,CROSSCOUNTRY,ANYTIME S,0.0
Eastrington,EGN,1.0,225.0,113.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Ebbsfleet International,EBD,2.0,335.0,166.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Ebbw Vale Parkway,EBV,2.0,477.0,205.8,CROSSCOUNTRY,ANYTIME S,0.0
Ebbw Vale Town,EBB,2.0,480.0,205.8,CROSSCOUNTRY,ANYTIME S,0.0
Eccles (Manchester),ECC,1.0,263.0,76.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,95.0
Eccles Road,ECS,1.0,360.0,157.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0
Eccleston Park,ECL,1.0,197.0,69.0,VIRGIN WEST COAST,ANYTIME S,275.0
Edale,EDL,1.0,292.0,142.45,CROSSCOUNTRY,ANYTIME S,0.0
Eden Park,EDN,2.0,365.0,161.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,200.0
Edenbridge,EBR,3.0,365.0,166.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Edenbridge Town,EBT,2.0,369.0,166.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Edge Hill,EDG,1.0,214.0,127.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Edinburgh,EDB,-1.0,nan,nan,N/A,no route found,-998.0
Edinburgh Gateway,EGY,0.0,15.0,3.4,SCOTRAIL,ANYTIME DAY S,1000.0
Edinburgh Park,EDP,0.0,12.0,2.9,SCOTRAIL,ANYTIME DAY S,1000.0
Edmonton Green,EDR,2.0,342.0,161.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Effingham Junction,EFF,2.0,377.0,164.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Eggesford,EGG,1.0,568.0,239.55,CROSSCOUNTRY,ANYTIME S,700.0
Egham,EGH,1.0,520.0,166.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Egton,EGT,1.0,286.0,81.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Elephant & Castle,EPH,2.0,321.0,161.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,200.0
Elephant & Castle (Underground),ZEL,nan,nan,164.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Elgin,ELG,1.0,268.0,45.7,SCOTRAIL,ANYTIME DAY S,0.0
Ellesmere Port,ELP,1.0,206.0,77.5,VIRGIN WEST COAST,ANYTIME S,317.0
Elmers End,ELE,2.0,333.0,161.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,200.0
Elmstead Woods,ESD,2.0,351.0,161.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,200.0
Elmswell,ESW,2.0,390.0,181.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Elsecar,ELR,1.0,255.0,120.55,CROSSCOUNTRY,ANYTIME S,0.0
Elsenham (Essex),ESM,2.0,352.0,167.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Elstree & Borehamwood,ELS,2.0,330.0,161.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Eltham,ELW,3.0,356.0,161.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,200.0
Elton & Orston,ELO,2.0,303.0,142.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Ely,ELY,1.0,298.0,148.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0
Emerson Park,EMP,3.0,372.0,161.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Emsworth,EMS,2.0,432.0,176.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Energlyn & Churchill Park,ECP,2.0,419.0,205.8,CROSSCOUNTRY,ANYTIME S,700.0
Enfield Chase,ENC,1.0,324.0,161.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Enfield Lock,ENL,2.0,317.0,161.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Enfield Town,ENF,2.0,348.0,161.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Entwistle,ENT,2.0,260.0,127.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Epsom (Surrey),EPS,2.0,366.0,164.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Epsom Downs,EPD,2.0,391.0,161.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,200.0
Erdington,ERD,1.0,276.0,126.55,CROSSCOUNTRY,ANYTIME S,0.0
